Date,line_id,line_name,station_name,daily_total
2018-12-05,3,Kitchener,Acton GO,147
2018-12-06,3,Kitchener,Acton GO,124
2018-12-07,3,Kitchener,Acton GO,84
2018-12-08,3,Kitchener,Acton GO,0
2018-12-10,3,Kitchener,Acton GO,95
2018-12-11,3,Kitchener,Acton GO,115
2018-12-12,3,Kitchener,Acton GO,118
2018-12-13,3,Kitchener,Acton GO,104
2018-12-14,3,Kitchener,Acton GO,82
2018-12-15,3,Kitchener,Acton GO,0
2018-12-16,3,Kitchener,Acton GO,0
2018-12-17,3,Kitchener,Acton GO,105
2018-12-18,3,Kitchener,Acton GO,99
2018-12-19,3,Kitchener,Acton GO,100
2018-12-20,3,Kitchener,Acton GO,87
2018-12-21,3,Kitchener,Acton GO,61
2018-12-23,3,Kitchener,Acton GO,0
2018-12-24,3,Kitchener,Acton GO,15
2018-12-26,3,Kitchener,Acton GO,2
2018-12-27,3,Kitchener,Acton GO,43
2018-12-28,3,Kitchener,Acton GO,37
2018-12-30,3,Kitchener,Acton GO,0
2018-12-31,3,Kitchener,Acton GO,18
2019-01-01,3,Kitchener,Acton GO,2
2019-01-02,3,Kitchener,Acton GO,86
2019-01-03,3,Kitchener,Acton GO,82
2019-01-04,3,Kitchener,Acton GO,68
2019-01-05,3,Kitchener,Acton GO,0
2019-01-06,3,Kitchener,Acton GO,0
2019-01-07,3,Kitchener,Acton GO,128
2019-01-08,3,Kitchener,Acton GO,111
2019-01-09,3,Kitchener,Acton GO,94
2019-01-10,3,Kitchener,Acton GO,108
2019-01-11,3,Kitchener,Acton GO,83
2019-01-12,3,Kitchener,Acton GO,0
2019-01-14,3,Kitchener,Acton GO,116
2019-01-15,3,Kitchener,Acton GO,115
2019-01-16,3,Kitchener,Acton GO,119
2019-01-17,3,Kitchener,Acton GO,100
2019-01-18,3,Kitchener,Acton GO,97
2019-01-19,3,Kitchener,Acton GO,0
2019-01-20,3,Kitchener,Acton GO,0
2019-01-21,3,Kitchener,Acton GO,114
2019-01-22,3,Kitchener,Acton GO,112
2019-01-23,3,Kitchener,Acton GO,134
2019-01-24,3,Kitchener,Acton GO,127
2019-01-25,3,Kitchener,Acton GO,92
2019-01-27,3,Kitchener,Acton GO,0
2019-01-28,3,Kitchener,Acton GO,124
2019-01-29,3,Kitchener,Acton GO,86
2019-01-30,3,Kitchener,Acton GO,136
2019-01-31,3,Kitchener,Acton GO,122
2019-02-01,3,Kitchener,Acton GO,85
2019-02-02,3,Kitchener,Acton GO,2
2019-02-03,3,Kitchener,Acton GO,0
2019-02-04,3,Kitchener,Acton GO,88
2019-02-05,3,Kitchener,Acton GO,129
2019-02-06,3,Kitchener,Acton GO,101
2019-02-07,3,Kitchener,Acton GO,108
2019-02-08,3,Kitchener,Acton GO,87
2019-02-10,3,Kitchener,Acton GO,0
2019-02-11,3,Kitchener,Acton GO,116
2019-02-12,3,Kitchener,Acton GO,96
2019-02-13,3,Kitchener,Acton GO,106
2019-02-14,3,Kitchener,Acton GO,112
2019-02-15,3,Kitchener,Acton GO,84
2019-02-17,3,Kitchener,Acton GO,2
2019-02-19,3,Kitchener,Acton GO,122
2019-02-20,3,Kitchener,Acton GO,129
2019-02-21,3,Kitchener,Acton GO,119
2019-02-22,3,Kitchener,Acton GO,104
2019-02-23,3,Kitchener,Acton GO,0
2019-02-24,3,Kitchener,Acton GO,0
2019-02-25,3,Kitchener,Acton GO,97
2019-02-26,3,Kitchener,Acton GO,121
2019-02-27,3,Kitchener,Acton GO,117
2019-02-28,3,Kitchener,Acton GO,124
2019-03-01,3,Kitchener,Acton GO,96
2019-03-04,3,Kitchener,Acton GO,116
2019-03-05,3,Kitchener,Acton GO,116
2019-03-06,3,Kitchener,Acton GO,121
2019-03-07,3,Kitchener,Acton GO,127
2019-03-08,3,Kitchener,Acton GO,97
2019-03-10,3,Kitchener,Acton GO,0
2019-03-11,3,Kitchener,Acton GO,126
2019-03-12,3,Kitchener,Acton GO,104
2019-03-13,3,Kitchener,Acton GO,105
2019-03-14,3,Kitchener,Acton GO,97
2019-03-15,3,Kitchener,Acton GO,94
2019-03-16,3,Kitchener,Acton GO,3
2019-03-17,3,Kitchener,Acton GO,0
2019-03-18,3,Kitchener,Acton GO,121
2019-03-19,3,Kitchener,Acton GO,129
2019-03-20,3,Kitchener,Acton GO,123
2019-03-21,3,Kitchener,Acton GO,109
2019-03-22,3,Kitchener,Acton GO,108
2019-03-23,3,Kitchener,Acton GO,0
2019-03-24,3,Kitchener,Acton GO,0
2019-03-25,3,Kitchener,Acton GO,131
2019-03-26,3,Kitchener,Acton GO,110
2019-03-27,3,Kitchener,Acton GO,128
2019-03-28,3,Kitchener,Acton GO,119
2019-03-29,3,Kitchener,Acton GO,99
2019-03-30,3,Kitchener,Acton GO,0
2019-04-01,3,Kitchener,Acton GO,120
2019-04-02,3,Kitchener,Acton GO,116
2019-04-03,3,Kitchener,Acton GO,122
2019-04-04,3,Kitchener,Acton GO,124
2019-04-05,3,Kitchener,Acton GO,99
2019-04-06,3,Kitchener,Acton GO,0
2019-04-08,3,Kitchener,Acton GO,132
2019-04-09,3,Kitchener,Acton GO,112
2019-04-10,3,Kitchener,Acton GO,130
2019-04-11,3,Kitchener,Acton GO,121
2019-04-12,3,Kitchener,Acton GO,111
2019-04-13,3,Kitchener,Acton GO,0
2019-04-14,3,Kitchener,Acton GO,0
2019-04-15,3,Kitchener,Acton GO,123
2019-04-16,3,Kitchener,Acton GO,128
2019-04-17,3,Kitchener,Acton GO,132
2019-04-18,3,Kitchener,Acton GO,98
2019-04-19,3,Kitchener,Acton GO,0
2019-04-20,3,Kitchener,Acton GO,0
2019-04-21,3,Kitchener,Acton GO,0
2019-04-22,3,Kitchener,Acton GO,76
2019-04-23,3,Kitchener,Acton GO,143
2019-04-24,3,Kitchener,Acton GO,138
2019-04-25,3,Kitchener,Acton GO,117
2019-04-26,3,Kitchener,Acton GO,94
2019-04-27,3,Kitchener,Acton GO,0
2019-04-29,3,Kitchener,Acton GO,111
2019-04-30,3,Kitchener,Acton GO,134
2019-05-01,3,Kitchener,Acton GO,133
2019-05-02,3,Kitchener,Acton GO,119
2019-05-03,3,Kitchener,Acton GO,83
2019-05-04,3,Kitchener,Acton GO,0
2019-05-05,3,Kitchener,Acton GO,0
2019-05-06,3,Kitchener,Acton GO,138
2019-05-07,3,Kitchener,Acton GO,136
2019-05-08,3,Kitchener,Acton GO,134
2019-05-09,3,Kitchener,Acton GO,117
2019-05-10,3,Kitchener,Acton GO,109
2019-05-11,3,Kitchener,Acton GO,4
2019-05-12,3,Kitchener,Acton GO,0
2019-05-13,3,Kitchener,Acton GO,123
2019-05-14,3,Kitchener,Acton GO,135
2019-05-15,3,Kitchener,Acton GO,122
2019-05-16,3,Kitchener,Acton GO,122
2019-05-17,3,Kitchener,Acton GO,72
2019-05-18,3,Kitchener,Acton GO,0
2019-05-20,3,Kitchener,Acton GO,0
2019-05-21,3,Kitchener,Acton GO,135
2019-05-22,3,Kitchener,Acton GO,120
2019-05-23,3,Kitchener,Acton GO,125
2019-05-24,3,Kitchener,Acton GO,104
2019-05-27,3,Kitchener,Acton GO,133
2019-05-28,3,Kitchener,Acton GO,141
2019-05-29,3,Kitchener,Acton GO,129
2019-05-30,3,Kitchener,Acton GO,132
2019-05-31,3,Kitchener,Acton GO,101
2019-06-01,3,Kitchener,Acton GO,3
2019-06-02,3,Kitchener,Acton GO,2
2019-06-03,3,Kitchener,Acton GO,119
2019-06-04,3,Kitchener,Acton GO,131
2019-06-05,3,Kitchener,Acton GO,126
2019-06-06,3,Kitchener,Acton GO,113
2019-06-07,3,Kitchener,Acton GO,99
2019-06-08,3,Kitchener,Acton GO,0
2019-06-09,3,Kitchener,Acton GO,2
2019-06-10,3,Kitchener,Acton GO,125
2019-06-11,3,Kitchener,Acton GO,123
2019-06-12,3,Kitchener,Acton GO,130
2019-06-13,3,Kitchener,Acton GO,118
2019-06-14,3,Kitchener,Acton GO,95
2019-06-15,3,Kitchener,Acton GO,2
2019-06-16,3,Kitchener,Acton GO,0
2019-06-17,3,Kitchener,Acton GO,175
2019-06-18,3,Kitchener,Acton GO,116
2019-06-19,3,Kitchener,Acton GO,113
2019-06-20,3,Kitchener,Acton GO,122
2019-06-21,3,Kitchener,Acton GO,89
2019-06-24,3,Kitchener,Acton GO,124
2019-06-25,3,Kitchener,Acton GO,120
2019-06-26,3,Kitchener,Acton GO,130
2019-06-27,3,Kitchener,Acton GO,119
2019-06-28,3,Kitchener,Acton GO,89
2019-06-30,3,Kitchener,Acton GO,2
2019-07-01,3,Kitchener,Acton GO,0
2019-07-02,3,Kitchener,Acton GO,109
2019-07-03,3,Kitchener,Acton GO,127
2019-07-04,3,Kitchener,Acton GO,105
2019-07-05,3,Kitchener,Acton GO,84
2019-07-06,3,Kitchener,Acton GO,0
2019-07-07,3,Kitchener,Acton GO,2
2019-07-08,3,Kitchener,Acton GO,127
2019-07-09,3,Kitchener,Acton GO,131
2019-07-10,3,Kitchener,Acton GO,114
2019-07-11,3,Kitchener,Acton GO,111
2019-07-12,3,Kitchener,Acton GO,96
2019-07-13,3,Kitchener,Acton GO,0
2019-07-14,3,Kitchener,Acton GO,3
2019-07-15,3,Kitchener,Acton GO,112
2019-07-16,3,Kitchener,Acton GO,111
2019-07-17,3,Kitchener,Acton GO,116
2019-07-18,3,Kitchener,Acton GO,108
2019-07-19,3,Kitchener,Acton GO,76
2019-07-20,3,Kitchener,Acton GO,0
2019-07-21,3,Kitchener,Acton GO,0
2019-07-22,3,Kitchener,Acton GO,107
2019-07-23,3,Kitchener,Acton GO,131
2019-07-24,3,Kitchener,Acton GO,134
2019-07-25,3,Kitchener,Acton GO,115
2019-07-26,3,Kitchener,Acton GO,82
2019-07-27,3,Kitchener,Acton GO,4
2019-07-28,3,Kitchener,Acton GO,0
2019-07-29,3,Kitchener,Acton GO,115
2019-07-30,3,Kitchener,Acton GO,114
2019-07-31,3,Kitchener,Acton GO,119
2019-08-01,3,Kitchener,Acton GO,95
2019-08-02,3,Kitchener,Acton GO,64
2019-08-03,3,Kitchener,Acton GO,0
2019-08-04,3,Kitchener,Acton GO,2
2019-08-05,3,Kitchener,Acton GO,0
2019-08-06,3,Kitchener,Acton GO,113
2019-08-07,3,Kitchener,Acton GO,131
2019-08-08,3,Kitchener,Acton GO,96
2019-08-09,3,Kitchener,Acton GO,87
2019-08-10,3,Kitchener,Acton GO,0
2019-08-12,3,Kitchener,Acton GO,114
2019-08-13,3,Kitchener,Acton GO,104
2019-08-14,3,Kitchener,Acton GO,135
2019-08-15,3,Kitchener,Acton GO,101
2019-08-16,3,Kitchener,Acton GO,78
2019-08-17,3,Kitchener,Acton GO,0
2019-08-18,3,Kitchener,Acton GO,0
2019-08-19,3,Kitchener,Acton GO,108
2019-08-20,3,Kitchener,Acton GO,114
2019-08-21,3,Kitchener,Acton GO,111
2019-08-22,3,Kitchener,Acton GO,112
2019-08-23,3,Kitchener,Acton GO,83
2019-08-24,3,Kitchener,Acton GO,6
2019-08-25,3,Kitchener,Acton GO,0
2019-08-26,3,Kitchener,Acton GO,110
2019-08-27,3,Kitchener,Acton GO,113
2019-08-28,3,Kitchener,Acton GO,128
2019-08-29,3,Kitchener,Acton GO,115
2019-08-30,3,Kitchener,Acton GO,64
2019-08-31,3,Kitchener,Acton GO,0
2019-09-01,3,Kitchener,Acton GO,0
2019-09-02,3,Kitchener,Acton GO,0
2019-09-03,3,Kitchener,Acton GO,126
2019-09-04,3,Kitchener,Acton GO,141
2019-09-05,3,Kitchener,Acton GO,146
2019-09-06,3,Kitchener,Acton GO,109
2019-09-07,3,Kitchener,Acton GO,0
2019-09-08,3,Kitchener,Acton GO,0
2019-09-09,3,Kitchener,Acton GO,135
2019-09-10,3,Kitchener,Acton GO,143
2019-09-11,3,Kitchener,Acton GO,131
2019-09-12,3,Kitchener,Acton GO,138
2019-09-13,3,Kitchener,Acton GO,104
2019-09-14,3,Kitchener,Acton GO,0
2019-09-16,3,Kitchener,Acton GO,141
2019-09-17,3,Kitchener,Acton GO,142
2019-09-18,3,Kitchener,Acton GO,124
2019-09-19,3,Kitchener,Acton GO,132
2019-09-20,3,Kitchener,Acton GO,109
2019-09-21,3,Kitchener,Acton GO,0
2019-09-22,3,Kitchener,Acton GO,0
2019-09-23,3,Kitchener,Acton GO,154
2019-09-24,3,Kitchener,Acton GO,139
2019-09-25,3,Kitchener,Acton GO,127
2019-09-26,3,Kitchener,Acton GO,143
2019-09-27,3,Kitchener,Acton GO,122
2019-09-28,3,Kitchener,Acton GO,0
2019-09-29,3,Kitchener,Acton GO,0
2019-09-30,3,Kitchener,Acton GO,156
2019-10-01,3,Kitchener,Acton GO,148
2019-10-02,3,Kitchener,Acton GO,150
2019-10-03,3,Kitchener,Acton GO,152
2019-10-04,3,Kitchener,Acton GO,121
2019-10-05,3,Kitchener,Acton GO,0
2019-10-06,3,Kitchener,Acton GO,3
2019-10-07,3,Kitchener,Acton GO,140
2019-10-08,3,Kitchener,Acton GO,135
2019-10-09,3,Kitchener,Acton GO,137
2019-10-10,3,Kitchener,Acton GO,153
2019-10-11,3,Kitchener,Acton GO,98
2019-10-12,3,Kitchener,Acton GO,0
2019-10-15,3,Kitchener,Acton GO,153
2019-10-16,3,Kitchener,Acton GO,159
2019-10-17,3,Kitchener,Acton GO,134
2019-10-18,3,Kitchener,Acton GO,131
2019-10-19,3,Kitchener,Acton GO,2
2019-10-20,3,Kitchener,Acton GO,0
2019-10-21,3,Kitchener,Acton GO,153
2019-10-22,3,Kitchener,Acton GO,118
2019-10-23,3,Kitchener,Acton GO,132
2019-10-24,3,Kitchener,Acton GO,137
2019-10-25,3,Kitchener,Acton GO,134
2019-10-27,3,Kitchener,Acton GO,0
2019-10-28,3,Kitchener,Acton GO,161
2019-10-29,3,Kitchener,Acton GO,148
2019-10-30,3,Kitchener,Acton GO,140
2019-10-31,3,Kitchener,Acton GO,134
2019-11-01,3,Kitchener,Acton GO,115
2019-11-02,3,Kitchener,Acton GO,0
2019-11-04,3,Kitchener,Acton GO,132
2019-11-05,3,Kitchener,Acton GO,144
2019-11-06,3,Kitchener,Acton GO,136
2019-11-07,3,Kitchener,Acton GO,130
2019-11-08,3,Kitchener,Acton GO,109
2019-11-09,3,Kitchener,Acton GO,2
2019-11-10,3,Kitchener,Acton GO,0
2019-11-11,3,Kitchener,Acton GO,115
2019-11-12,3,Kitchener,Acton GO,137
2019-11-13,3,Kitchener,Acton GO,145
2019-11-14,3,Kitchener,Acton GO,139
2019-11-15,3,Kitchener,Acton GO,113
2019-11-16,3,Kitchener,Acton GO,2
2019-11-17,3,Kitchener,Acton GO,2
2019-11-18,3,Kitchener,Acton GO,154
2019-11-19,3,Kitchener,Acton GO,157
2019-11-20,3,Kitchener,Acton GO,161
2019-11-21,3,Kitchener,Acton GO,142
2019-11-22,3,Kitchener,Acton GO,138
2019-11-23,3,Kitchener,Acton GO,2
2019-11-25,3,Kitchener,Acton GO,163
2019-11-26,3,Kitchener,Acton GO,151
2019-11-27,3,Kitchener,Acton GO,139
2019-11-28,3,Kitchener,Acton GO,147
2019-11-29,3,Kitchener,Acton GO,138
2019-11-30,3,Kitchener,Acton GO,0
2019-12-01,3,Kitchener,Acton GO,0
2019-12-02,3,Kitchener,Acton GO,148
2019-12-03,3,Kitchener,Acton GO,143
2019-12-04,3,Kitchener,Acton GO,146
2019-12-05,3,Kitchener,Acton GO,159
2019-12-06,3,Kitchener,Acton GO,129
2019-12-07,3,Kitchener,Acton GO,2
2019-12-08,3,Kitchener,Acton GO,2
2019-12-09,3,Kitchener,Acton GO,157
2019-12-10,3,Kitchener,Acton GO,151
2019-12-11,3,Kitchener,Acton GO,161
2019-12-12,3,Kitchener,Acton GO,137
2019-12-13,3,Kitchener,Acton GO,117
2019-12-15,3,Kitchener,Acton GO,0
2019-12-16,3,Kitchener,Acton GO,141
2019-12-17,3,Kitchener,Acton GO,133
2019-12-18,3,Kitchener,Acton GO,146
2019-12-19,3,Kitchener,Acton GO,117
2019-12-20,3,Kitchener,Acton GO,112
2019-12-21,3,Kitchener,Acton GO,0
2019-12-22,3,Kitchener,Acton GO,0
2019-12-23,3,Kitchener,Acton GO,64
2019-12-24,3,Kitchener,Acton GO,20
2019-12-26,3,Kitchener,Acton GO,4
2019-12-27,3,Kitchener,Acton GO,35
2019-12-29,3,Kitchener,Acton GO,0
2019-12-30,3,Kitchener,Acton GO,63
2019-12-31,3,Kitchener,Acton GO,37
2020-01-02,3,Kitchener,Acton GO,97
2020-01-03,3,Kitchener,Acton GO,76
2020-01-06,3,Kitchener,Acton GO,141
2020-01-07,3,Kitchener,Acton GO,143
2020-01-08,3,Kitchener,Acton GO,161
2020-01-09,3,Kitchener,Acton GO,148
2020-01-10,3,Kitchener,Acton GO,118
2020-01-11,3,Kitchener,Acton GO,0
2020-01-12,3,Kitchener,Acton GO,0
2020-01-13,3,Kitchener,Acton GO,159
2020-01-14,3,Kitchener,Acton GO,138
2020-01-15,3,Kitchener,Acton GO,130
2020-01-16,3,Kitchener,Acton GO,145
2020-01-17,3,Kitchener,Acton GO,123
2020-01-18,3,Kitchener,Acton GO,0
2020-01-20,3,Kitchener,Acton GO,170
2020-01-21,3,Kitchener,Acton GO,143
2020-01-22,3,Kitchener,Acton GO,152
2020-01-23,3,Kitchener,Acton GO,151
2020-01-24,3,Kitchener,Acton GO,115
2020-01-27,3,Kitchener,Acton GO,141
2020-01-28,3,Kitchener,Acton GO,144
2020-01-29,3,Kitchener,Acton GO,152
2020-01-30,3,Kitchener,Acton GO,149
2020-01-31,3,Kitchener,Acton GO,123
2020-02-02,3,Kitchener,Acton GO,0
2020-02-03,3,Kitchener,Acton GO,164
2020-02-04,3,Kitchener,Acton GO,157
2020-02-05,3,Kitchener,Acton GO,172
2020-02-06,3,Kitchener,Acton GO,168
2020-02-07,3,Kitchener,Acton GO,120
2020-02-08,3,Kitchener,Acton GO,2
2020-02-09,3,Kitchener,Acton GO,0
2020-02-10,3,Kitchener,Acton GO,170
2020-02-11,3,Kitchener,Acton GO,149
2020-02-12,3,Kitchener,Acton GO,159
2020-02-13,3,Kitchener,Acton GO,156
2020-02-14,3,Kitchener,Acton GO,114
2020-02-15,3,Kitchener,Acton GO,0
2020-02-16,3,Kitchener,Acton GO,0
2020-02-18,3,Kitchener,Acton GO,151
2020-02-19,3,Kitchener,Acton GO,161
2020-02-20,3,Kitchener,Acton GO,152
2020-02-21,3,Kitchener,Acton GO,122
2020-02-22,3,Kitchener,Acton GO,0
2020-02-23,3,Kitchener,Acton GO,0
2020-02-24,3,Kitchener,Acton GO,152
2020-02-25,3,Kitchener,Acton GO,156
2020-02-26,3,Kitchener,Acton GO,147
2020-02-27,3,Kitchener,Acton GO,137
2020-02-28,3,Kitchener,Acton GO,126
2017-03-01,6,Stouffville,Agincourt GO,681
2017-03-02,6,Stouffville,Agincourt GO,653
2017-03-03,6,Stouffville,Agincourt GO,601
2017-03-06,6,Stouffville,Agincourt GO,682
2017-03-07,6,Stouffville,Agincourt GO,680
2017-03-08,6,Stouffville,Agincourt GO,680
2017-03-09,6,Stouffville,Agincourt GO,659
2017-03-10,6,Stouffville,Agincourt GO,596
2017-03-13,6,Stouffville,Agincourt GO,584
2017-03-14,6,Stouffville,Agincourt GO,545
2017-03-15,6,Stouffville,Agincourt GO,612
2017-03-16,6,Stouffville,Agincourt GO,621
2017-03-17,6,Stouffville,Agincourt GO,556
2017-03-18,6,Stouffville,Agincourt GO,0
2017-03-20,6,Stouffville,Agincourt GO,633
2017-03-21,6,Stouffville,Agincourt GO,664
2017-03-22,6,Stouffville,Agincourt GO,643
2017-03-23,6,Stouffville,Agincourt GO,663
2017-03-24,6,Stouffville,Agincourt GO,611
2017-03-27,6,Stouffville,Agincourt GO,636
2017-03-28,6,Stouffville,Agincourt GO,673
2017-03-29,6,Stouffville,Agincourt GO,674
2017-03-30,6,Stouffville,Agincourt GO,674
2017-03-31,6,Stouffville,Agincourt GO,598
2017-04-03,6,Stouffville,Agincourt GO,650
2017-04-04,6,Stouffville,Agincourt GO,673
2017-04-05,6,Stouffville,Agincourt GO,691
2017-04-06,6,Stouffville,Agincourt GO,678
2017-04-07,6,Stouffville,Agincourt GO,629
2017-04-10,6,Stouffville,Agincourt GO,688
2017-04-11,6,Stouffville,Agincourt GO,671
2017-04-12,6,Stouffville,Agincourt GO,681
2017-04-13,6,Stouffville,Agincourt GO,626
2017-04-17,6,Stouffville,Agincourt GO,542
2017-04-18,6,Stouffville,Agincourt GO,676
2017-04-19,6,Stouffville,Agincourt GO,673
2017-04-20,6,Stouffville,Agincourt GO,689
2017-04-21,6,Stouffville,Agincourt GO,611
2017-04-24,6,Stouffville,Agincourt GO,649
2017-04-25,6,Stouffville,Agincourt GO,673
2017-04-26,6,Stouffville,Agincourt GO,673
2017-04-27,6,Stouffville,Agincourt GO,681
2017-04-28,6,Stouffville,Agincourt GO,587
2017-05-01,6,Stouffville,Agincourt GO,671
2017-05-02,6,Stouffville,Agincourt GO,702
2017-05-03,6,Stouffville,Agincourt GO,676
2017-05-04,6,Stouffville,Agincourt GO,652
2017-05-05,6,Stouffville,Agincourt GO,643
2017-05-08,6,Stouffville,Agincourt GO,658
2017-05-09,6,Stouffville,Agincourt GO,657
2017-05-10,6,Stouffville,Agincourt GO,670
2017-05-11,6,Stouffville,Agincourt GO,666
2017-05-12,6,Stouffville,Agincourt GO,632
2017-05-13,6,Stouffville,Agincourt GO,0
2017-05-15,6,Stouffville,Agincourt GO,677
2017-05-16,6,Stouffville,Agincourt GO,687
2017-05-17,6,Stouffville,Agincourt GO,673
2017-05-18,6,Stouffville,Agincourt GO,653
2017-05-19,6,Stouffville,Agincourt GO,576
2017-05-23,6,Stouffville,Agincourt GO,665
2017-05-24,6,Stouffville,Agincourt GO,663
2017-05-25,6,Stouffville,Agincourt GO,664
2017-05-26,6,Stouffville,Agincourt GO,614
2017-05-29,6,Stouffville,Agincourt GO,660
2017-05-30,6,Stouffville,Agincourt GO,702
2017-05-31,6,Stouffville,Agincourt GO,691
2017-06-01,6,Stouffville,Agincourt GO,658
2017-06-02,6,Stouffville,Agincourt GO,647
2017-06-05,6,Stouffville,Agincourt GO,665
2017-06-06,6,Stouffville,Agincourt GO,700
2017-06-07,6,Stouffville,Agincourt GO,701
2017-06-08,6,Stouffville,Agincourt GO,666
2017-06-09,6,Stouffville,Agincourt GO,633
2017-06-12,6,Stouffville,Agincourt GO,672
2017-06-13,6,Stouffville,Agincourt GO,693
2017-06-14,6,Stouffville,Agincourt GO,695
2017-06-15,6,Stouffville,Agincourt GO,681
2017-06-16,6,Stouffville,Agincourt GO,599
2017-06-19,6,Stouffville,Agincourt GO,681
2017-06-20,6,Stouffville,Agincourt GO,685
2017-06-21,6,Stouffville,Agincourt GO,676
2017-06-22,6,Stouffville,Agincourt GO,677
2017-06-23,6,Stouffville,Agincourt GO,618
2017-06-26,6,Stouffville,Agincourt GO,684
2017-06-27,6,Stouffville,Agincourt GO,690
2017-06-28,6,Stouffville,Agincourt GO,689
2017-06-29,6,Stouffville,Agincourt GO,709
2017-06-30,6,Stouffville,Agincourt GO,569
2017-07-01,6,Stouffville,Agincourt GO,0
2017-07-04,6,Stouffville,Agincourt GO,665
2017-07-05,6,Stouffville,Agincourt GO,693
2017-07-06,6,Stouffville,Agincourt GO,687
2017-07-07,6,Stouffville,Agincourt GO,661
2017-07-10,6,Stouffville,Agincourt GO,675
2017-07-11,6,Stouffville,Agincourt GO,710
2017-07-12,6,Stouffville,Agincourt GO,704
2017-07-13,6,Stouffville,Agincourt GO,694
2017-07-14,6,Stouffville,Agincourt GO,632
2017-07-15,6,Stouffville,Agincourt GO,0
2017-07-17,6,Stouffville,Agincourt GO,689
2017-07-18,6,Stouffville,Agincourt GO,711
2017-07-19,6,Stouffville,Agincourt GO,718
2017-07-20,6,Stouffville,Agincourt GO,697
2017-07-21,6,Stouffville,Agincourt GO,630
2017-07-24,6,Stouffville,Agincourt GO,666
2017-07-25,6,Stouffville,Agincourt GO,692
2017-07-26,6,Stouffville,Agincourt GO,721
2017-07-27,6,Stouffville,Agincourt GO,709
2017-07-28,6,Stouffville,Agincourt GO,652
2017-07-29,6,Stouffville,Agincourt GO,0
2017-07-31,6,Stouffville,Agincourt GO,704
2017-08-01,6,Stouffville,Agincourt GO,730
2017-08-02,6,Stouffville,Agincourt GO,704
2017-08-03,6,Stouffville,Agincourt GO,707
2017-08-04,6,Stouffville,Agincourt GO,575
2017-08-05,6,Stouffville,Agincourt GO,2
2017-08-08,6,Stouffville,Agincourt GO,681
2017-08-09,6,Stouffville,Agincourt GO,720
2017-08-10,6,Stouffville,Agincourt GO,695
2017-08-11,6,Stouffville,Agincourt GO,643
2017-08-14,6,Stouffville,Agincourt GO,698
2017-08-15,6,Stouffville,Agincourt GO,715
2017-08-16,6,Stouffville,Agincourt GO,709
2017-08-17,6,Stouffville,Agincourt GO,718
2017-08-18,6,Stouffville,Agincourt GO,642
2017-08-20,6,Stouffville,Agincourt GO,0
2017-08-21,6,Stouffville,Agincourt GO,670
2017-08-22,6,Stouffville,Agincourt GO,667
2017-08-23,6,Stouffville,Agincourt GO,699
2017-08-24,6,Stouffville,Agincourt GO,701
2017-08-25,6,Stouffville,Agincourt GO,611
2017-08-28,6,Stouffville,Agincourt GO,660
2017-08-29,6,Stouffville,Agincourt GO,709
2017-08-30,6,Stouffville,Agincourt GO,739
2017-08-31,6,Stouffville,Agincourt GO,689
2017-09-01,6,Stouffville,Agincourt GO,585
2017-09-02,6,Stouffville,Agincourt GO,17
2017-09-03,6,Stouffville,Agincourt GO,6
2017-09-04,6,Stouffville,Agincourt GO,5
2017-09-05,6,Stouffville,Agincourt GO,634
2017-09-06,6,Stouffville,Agincourt GO,712
2017-09-07,6,Stouffville,Agincourt GO,725
2017-09-08,6,Stouffville,Agincourt GO,672
2017-09-11,6,Stouffville,Agincourt GO,731
2017-09-12,6,Stouffville,Agincourt GO,719
2017-09-13,6,Stouffville,Agincourt GO,739
2017-09-14,6,Stouffville,Agincourt GO,728
2017-09-15,6,Stouffville,Agincourt GO,688
2017-09-18,6,Stouffville,Agincourt GO,714
2017-09-19,6,Stouffville,Agincourt GO,714
2017-09-20,6,Stouffville,Agincourt GO,755
2017-09-21,6,Stouffville,Agincourt GO,711
2017-09-22,6,Stouffville,Agincourt GO,692
2017-09-25,6,Stouffville,Agincourt GO,729
2017-09-26,6,Stouffville,Agincourt GO,728
2017-09-27,6,Stouffville,Agincourt GO,719
2017-09-28,6,Stouffville,Agincourt GO,709
2017-09-29,6,Stouffville,Agincourt GO,668
2017-09-30,6,Stouffville,Agincourt GO,2
2017-10-02,6,Stouffville,Agincourt GO,725
2017-10-03,6,Stouffville,Agincourt GO,764
2017-10-04,6,Stouffville,Agincourt GO,743
2017-10-05,6,Stouffville,Agincourt GO,707
2017-10-06,6,Stouffville,Agincourt GO,620
2017-10-10,6,Stouffville,Agincourt GO,719
2017-10-11,6,Stouffville,Agincourt GO,700
2017-10-12,6,Stouffville,Agincourt GO,709
2017-10-13,6,Stouffville,Agincourt GO,678
2017-10-16,6,Stouffville,Agincourt GO,734
2017-10-17,6,Stouffville,Agincourt GO,723
2017-10-18,6,Stouffville,Agincourt GO,722
2017-10-19,6,Stouffville,Agincourt GO,713
2017-10-20,6,Stouffville,Agincourt GO,681
2017-10-23,6,Stouffville,Agincourt GO,734
2017-10-24,6,Stouffville,Agincourt GO,794
2017-10-25,6,Stouffville,Agincourt GO,751
2017-10-26,6,Stouffville,Agincourt GO,759
2017-10-27,6,Stouffville,Agincourt GO,704
2017-10-30,6,Stouffville,Agincourt GO,727
2017-10-31,6,Stouffville,Agincourt GO,737
